t,vx_des,vy_des,wz_des,vx_out,vy_out,wz_out,imu_wz,tilt_deg,rho_min,poly_violation,hold,solver,solve_ms
29.060,0.00000,0.00000,0.00000,0.00000,0.00000,0.07763,0.00000,0.000,nan,0,0,,
29.080,0.00000,0.00000,0.00000,0.00000,0.00000,0.07763,0.00000,0.000,nan,0,0,,
29.100,0.00000,0.00000,0.00000,0.00000,0.00000,0.07763,0.00000,0.000,nan,0,0,,
29.120,0.00000,0.00000,0.00000,0.00000,0.00000,0.07763,0.00000,0.000,nan,0,0,,
29.140,0.00000,0.00000,0.00000,0.00000,0.00000,0.07763,0.00000,0.000,nan,0,0,,
29.160,0.00000,0.00000,0.00000,0.00000,0.00000,0.11384,0.00000,0.000,nan,0,0,,
29.180,0.00000,0.00000,0.00000,0.00000,0.00000,0.11384,0.00000,0.000,nan,0,0,,
29.200,0.00000,0.00000,0.00000,0.00000,0.00000,0.11384,0.00000,0.000,nan,0,0,,
29.220,0.00000,0.00000,0.00000,0.00000,0.00000,0.11384,0.00000,0.000,nan,0,0,,
29.240,0.00000,0.00000,0.00000,0.00000,0.00000,0.11384,0.00000,0.000,nan,0,0,,
29.260,0.00000,0.00000,0.00000,0.00000,0.00000,0.14727,0.00000,0.000,nan,0,0,,
29.280,0.00000,0.00000,0.00000,0.00000,0.00000,0.14727,0.00000,0.000,nan,0,0,,
29.300,0.00000,0.00000,0.00000,0.00000,0.00000,0.14727,0.00000,0.000,nan,0,0,,
29.320,0.00000,0.00000,0.00000,0.00000,0.00000,0.14727,0.00000,0.000,nan,0,0,,
29.340,0.00000,0.00000,0.00000,0.00000,0.00000,0.14727,0.00000,0.000,nan,0,0,,
29.360,0.00000,0.00000,0.00000,0.00000,0.00000,0.17704,0.00000,0.000,nan,0,0,,
29.380,0.00000,0.00000,0.00000,0.00000,0.00000,0.17704,0.00000,0.000,nan,0,0,,
29.400,0.00000,0.00000,0.00000,0.00000,0.00000,0.17704,0.00000,0.000,nan,0,0,,
29.420,0.00000,0.00000,0.00000,0.00000,0.00000,0.17704,0.00000,0.000,nan,0,0,,
29.440,0.00000,0.00000,0.00000,0.00000,0.00000,0.17704,0.00000,0.000,nan,0,0,,
29.460,0.00000,0.00000,0.00000,0.00000,0.00000,0.20248,0.00000,0.000,nan,0,0,,
29.480,0.00000,0.00000,0.00000,0.00000,0.00000,0.20248,0.00000,0.000,nan,0,0,,
29.500,0.00000,0.00000,0.00000,0.00000,0.00000,0.20248,0.00000,0.000,nan,0,0,,
29.520,0.00000,0.00000,0.00000,0.00000,0.00000,0.20248,0.00000,0.000,nan,0,0,,
29.540,0.00000,0.00000,0.00000,0.00000,0.00000,0.20248,0.00000,0.000,nan,0,0,,
29.560,0.00000,0.00000,0.00000,0.00000,0.00000,0.22292,0.00000,0.000,nan,0,0,,
29.580,0.00000,0.00000,0.00000,0.00000,0.00000,0.22292,0.00000,0.000,nan,0,0,,
29.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.22292,0.00000,0.000,nan,0,0,,
29.620,0.00000,0.00000,0.00000,0.00000,0.00000,0.22292,0.00000,0.000,nan,0,0,,
29.640,0.00000,0.00000,0.00000,0.00000,0.00000,0.22292,0.00000,0.000,nan,0,0,,
29.660,0.00000,0.00000,0.00000,0.00000,0.00000,0.23788,0.00000,0.000,nan,0,0,,
29.680,0.00000,0.00000,0.00000,0.00000,0.00000,0.23788,0.00000,0.000,nan,0,0,,
29.700,0.00000,0.00000,0.00000,0.00000,0.00000,0.23788,0.00000,0.000,nan,0,0,,
29.720,0.00000,0.00000,0.00000,0.00000,0.00000,0.23788,0.00000,0.000,nan,0,0,,
29.740,0.00000,0.00000,0.00000,0.00000,0.00000,0.23788,0.00000,0.000,nan,0,0,,
29.760,0.00000,0.00000,0.00000,0.00000,0.00000,0.24698,0.00000,0.000,nan,0,0,,
29.780,0.00000,0.00000,0.00000,0.00000,0.00000,0.24698,0.00000,0.000,nan,0,0,,
29.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.24698,0.00000,0.000,nan,0,0,,
29.820,0.00000,0.00000,0.00000,0.00000,0.00000,0.24698,0.00000,0.000,nan,0,0,,
29.840,0.00000,0.00000,0.00000,0.00000,0.00000,0.24698,0.00000,0.000,nan,0,0,,
29.860,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.000,nan,0,0,,
29.880,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.000,nan,0,0,,
29.900,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.000,nan,0,0,,
29.920,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.000,nan,0,0,,
29.940,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.000,nan,0,0,,
29.960,0.00000,0.00000,0.00000,0.00000,0.00000,0.24686,0.00000,0.000,nan,0,0,,
29.980,0.00000,0.00000,0.00000,0.00000,0.00000,0.24686,0.00000,0.000,nan,0,0,,
30.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24686,0.00000,0.000,nan,0,0,,
30.020,0.00000,0.00000,0.00000,0.00000,0.00000,0.24686,0.00000,0.000,nan,0,0,,
30.040,0.00000,0.00000,0.00000,0.00000,0.00000,0.24686,0.00000,0.000,nan,0,0,,
30.060,0.00000,0.00000,0.00000,0.00000,0.00000,0.23765,0.00000,0.000,nan,0,0,,
30.080,0.00000,0.00000,0.00000,0.00000,0.00000,0.23765,0.00000,0.000,nan,0,0,,
30.100,0.00000,0.00000,0.00000,0.00000,0.00000,0.23765,0.00000,0.000,nan,0,0,,
30.120,0.00000,0.00000,0.00000,0.00000,0.00000,0.23765,0.00000,0.000,nan,0,0,,
30.140,0.00000,0.00000,0.00000,0.00000,0.00000,0.23765,0.00000,0.000,nan,0,0,,
30.160,0.00000,0.00000,0.00000,0.00000,0.00000,0.22258,0.00000,0.000,nan,0,0,,
30.180,0.00000,0.00000,0.00000,0.00000,0.00000,0.22258,0.00000,0.000,nan,0,0,,
30.200,0.00000,0.00000,0.00000,0.00000,0.00000,0.22258,0.00000,0.000,nan,0,0,,
30.220,0.00000,0.00000,0.00000,0.00000,0.00000,0.22258,0.00000,0.000,nan,0,0,,
30.240,0.00000,0.00000,0.00000,0.00000,0.00000,0.22258,0.00000,0.000,nan,0,0,,
30.260,0.00000,0.00000,0.00000,0.00000,0.00000,0.20203,0.00000,0.000,nan,0,0,,
30.280,0.00000,0.00000,0.00000,0.00000,0.00000,0.20203,0.00000,0.000,nan,0,0,,
30.300,0.00000,0.00000,0.00000,0.00000,0.00000,0.20203,0.00000,0.000,nan,0,0,,
30.320,0.00000,0.00000,0.00000,0.00000,0.00000,0.20203,0.00000,0.000,nan,0,0,,
30.340,0.00000,0.00000,0.00000,0.00000,0.00000,0.20203,0.00000,0.000,nan,0,0,,
30.360,0.00000,0.00000,0.00000,0.00000,0.00000,0.17651,0.00000,0.000,nan,0,0,,
30.380,0.00000,0.00000,0.00000,0.00000,0.00000,0.17651,0.00000,0.000,nan,0,0,,
30.400,0.00000,0.00000,0.00000,0.00000,0.00000,0.17651,0.00000,0.000,nan,0,0,,
30.420,0.00000,0.00000,0.00000,0.00000,0.00000,0.17651,0.00000,0.000,nan,0,0,,
30.440,0.00000,0.00000,0.00000,0.00000,0.00000,0.17651,0.00000,0.000,nan,0,0,,
30.460,0.00000,0.00000,0.00000,0.00000,0.00000,0.14665,0.00000,0.000,nan,0,0,,
30.480,0.00000,0.00000,0.00000,0.00000,0.00000,0.14665,0.00000,0.000,nan,0,0,,
30.500,0.00000,0.00000,0.00000,0.00000,0.00000,0.14665,0.00000,0.000,nan,0,0,,
30.520,0.00000,0.00000,0.00000,0.00000,0.00000,0.14665,0.00000,0.000,nan,0,0,,
30.540,0.00000,0.00000,0.00000,0.00000,0.00000,0.14665,0.00000,0.000,nan,0,0,,
30.560,0.00000,0.00000,0.00000,0.00000,0.00000,0.11317,0.00000,0.000,nan,0,0,,
30.580,0.00000,0.00000,0.00000,0.00000,0.00000,0.11317,0.00000,0.000,nan,0,0,,
30.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.11317,0.00000,0.000,nan,0,0,,
30.620,0.00000,0.00000,0.00000,0.00000,0.00000,0.11317,0.00000,0.000,nan,0,0,,
30.640,0.00000,0.00000,0.00000,0.00000,0.00000,0.11317,0.00000,0.000,nan,0,0,,
30.660,0.00000,0.00000,0.00000,0.00000,0.00000,0.07688,0.00000,0.000,nan,0,0,,
30.680,0.00000,0.00000,0.00000,0.00000,0.00000,0.07688,0.00000,0.000,nan,0,0,,
30.700,0.00000,0.00000,0.00000,0.00000,0.00000,0.07688,0.00000,0.000,nan,0,0,,
30.720,0.00000,0.00000,0.00000,0.00000,0.00000,0.07688,0.00000,0.000,nan,0,0,,
30.740,0.00000,0.00000,0.00000,0.00000,0.00000,0.07688,0.00000,0.000,nan,0,0,,
30.760,0.00000,0.00000,0.00000,0.00000,0.00000,0.03873,0.00000,0.000,nan,0,0,,
30.780,0.00000,0.00000,0.00000,0.00000,0.00000,0.03873,0.00000,0.000,nan,0,0,,
30.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.03873,0.00000,0.000,nan,0,0,,
30.820,0.00000,0.00000,0.00000,0.00000,0.00000,0.03873,0.00000,0.000,nan,0,0,,
30.840,0.00000,0.00000,0.00000,0.00000,0.00000,0.03873,0.00000,0.000,nan,0,0,,
30.860,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00038,0.00000,0.000,nan,0,0,,
30.880,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00038,0.00000,0.000,nan,0,0,,
30.900,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00038,0.00000,0.000,nan,0,0,,
30.920,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00038,0.00000,0.000,nan,0,0,,
30.940,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00038,0.00000,0.000,nan,0,0,,
30.960,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03949,0.00000,0.000,nan,0,0,,
30.980,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03949,0.00000,0.000,nan,0,0,,
31.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03949,0.00000,0.000,nan,0,0,,
31.020,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03949,0.00000,0.000,nan,0,0,,
31.040,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03949,0.00000,0.000,nan,0,0,,
31.060,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07761,0.00000,0.000,nan,0,0,,
31.080,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07761,0.00000,0.000,nan,0,0,,
31.100,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07761,0.00000,0.000,nan,0,0,,
31.120,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07761,0.00000,0.000,nan,0,0,,
31.140,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07761,0.00000,0.000,nan,0,0,,
31.160,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11383,0.00000,0.000,nan,0,0,,
31.180,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11383,0.00000,0.000,nan,0,0,,
31.200,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11383,0.00000,0.000,nan,0,0,,
31.220,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11383,0.00000,0.000,nan,0,0,,
31.240,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11383,0.00000,0.000,nan,0,0,,
31.260,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14725,0.00000,0.000,nan,0,0,,
31.280,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14725,0.00000,0.000,nan,0,0,,
31.300,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14725,0.00000,0.000,nan,0,0,,
31.320,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14725,0.00000,0.000,nan,0,0,,
31.340,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14725,0.00000,0.000,nan,0,0,,
31.360,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17705,0.00000,0.000,nan,0,0,,
31.380,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17705,0.00000,0.000,nan,0,0,,
31.400,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17705,0.00000,0.000,nan,0,0,,
31.420,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17705,0.00000,0.000,nan,0,0,,
31.440,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17705,0.00000,0.000,nan,0,0,,
31.460,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20248,0.00000,0.000,nan,0,0,,
31.480,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20248,0.00000,0.000,nan,0,0,,
31.500,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20248,0.00000,0.000,nan,0,0,,
31.520,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20248,0.00000,0.000,nan,0,0,,
31.540,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20248,0.00000,0.000,nan,0,0,,
31.560,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22294,0.00000,0.000,nan,0,0,,
31.580,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22294,0.00000,0.000,nan,0,0,,
31.600,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22294,0.00000,0.000,nan,0,0,,
31.620,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22294,0.00000,0.000,nan,0,0,,
31.640,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22294,0.00000,0.000,nan,0,0,,
31.660,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23788,0.00000,0.000,nan,0,0,,
31.680,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23788,0.00000,0.000,nan,0,0,,
31.700,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23788,0.00000,0.000,nan,0,0,,
31.720,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23788,0.00000,0.000,nan,0,0,,
31.740,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23788,0.00000,0.000,nan,0,0,,
31.760,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24698,0.00000,0.000,nan,0,0,,
31.780,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24698,0.00000,0.000,nan,0,0,,
31.800,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24698,0.00000,0.000,nan,0,0,,
31.820,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24698,0.00000,0.000,nan,0,0,,
31.840,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24698,0.00000,0.000,nan,0,0,,
31.860,0.00000,0.00000,0.00000,0.00000,0.00000,-0.25000,0.00000,0.000,nan,0,0,,
31.880,0.00000,0.00000,0.00000,0.00000,0.00000,-0.25000,0.00000,0.000,nan,0,0,,
31.900,0.00000,0.00000,0.00000,0.00000,0.00000,-0.25000,0.00000,0.000,nan,0,0,,
31.920,0.00000,0.00000,0.00000,0.00000,0.00000,-0.25000,0.00000,0.000,nan,0,0,,
31.940,0.00000,0.00000,0.00000,0.00000,0.00000,-0.25000,0.00000,0.000,nan,0,0,,
31.960,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24686,0.00000,0.000,nan,0,0,,
31.980,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24686,0.00000,0.000,nan,0,0,,
32.000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24686,0.00000,0.000,nan,0,0,,
32.020,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24686,0.00000,0.000,nan,0,0,,
32.040,0.00000,0.00000,0.00000,0.00000,0.00000,-0.24686,0.00000,0.000,nan,0,0,,
32.060,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23765,0.00000,0.000,nan,0,0,,
32.080,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23765,0.00000,0.000,nan,0,0,,
32.100,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23765,0.00000,0.000,nan,0,0,,
32.120,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23765,0.00000,0.000,nan,0,0,,
32.140,0.00000,0.00000,0.00000,0.00000,0.00000,-0.23765,0.00000,0.000,nan,0,0,,
32.160,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22257,0.00000,0.000,nan,0,0,,
32.180,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22257,0.00000,0.000,nan,0,0,,
32.200,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22257,0.00000,0.000,nan,0,0,,
32.220,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22257,0.00000,0.000,nan,0,0,,
32.240,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22257,0.00000,0.000,nan,0,0,,
32.260,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20205,0.00000,0.000,nan,0,0,,
32.280,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20205,0.00000,0.000,nan,0,0,,
32.300,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20205,0.00000,0.000,nan,0,0,,
32.320,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20205,0.00000,0.000,nan,0,0,,
32.340,0.00000,0.00000,0.00000,0.00000,0.00000,-0.20205,0.00000,0.000,nan,0,0,,
32.360,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17651,0.00000,0.000,nan,0,0,,
32.380,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17651,0.00000,0.000,nan,0,0,,
32.400,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17651,0.00000,0.000,nan,0,0,,
32.420,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17651,0.00000,0.000,nan,0,0,,
32.440,0.00000,0.00000,0.00000,0.00000,0.00000,-0.17651,0.00000,0.000,nan,0,0,,
32.460,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14666,0.00000,0.000,nan,0,0,,
32.480,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14666,0.00000,0.000,nan,0,0,,
32.500,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14666,0.00000,0.000,nan,0,0,,
32.520,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14666,0.00000,0.000,nan,0,0,,
32.540,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14666,0.00000,0.000,nan,0,0,,
32.560,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11316,0.00000,0.000,nan,0,0,,
32.580,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11316,0.00000,0.000,nan,0,0,,
32.600,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11316,0.00000,0.000,nan,0,0,,
32.620,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11316,0.00000,0.000,nan,0,0,,
32.640,0.00000,0.00000,0.00000,0.00000,0.00000,-0.11316,0.00000,0.000,nan,0,0,,
32.660,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07689,0.00000,0.000,nan,0,0,,
32.680,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07689,0.00000,0.000,nan,0,0,,
